2025-05-22 15:40:43 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 1304
2025-05-22 15:40:43 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-22 15:40:43 0 [Note] InnoDB: Uses event mutexes
2025-05-22 15:40:43 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-22 15:40:43 0 [Note] InnoDB: Number of pools: 1
2025-05-22 15:40:43 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 609124 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 609124 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 813661 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 813661 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 813705 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 813705 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 609256 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 609256 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 813749 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 813749 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 813793 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 813793 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 609404 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 609404 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 813837 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 813837 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 813881 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 813881 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 399441 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 399441 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 813925 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 813925 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 813969 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 813969 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 399573 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 399573 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 814013 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 814013 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 862808 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 876169 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 2552129 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 1167954 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 876293 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 876046 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 875969 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 869942 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 870065 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 876211 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 876190 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2025-05-22 15:40:44 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2025-05-22 15:40:44 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2025-05-22 15:40:44 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2025-05-22 15:40:44 0 [Note] InnoDB: Waiting for purge to start
2025-05-22 15:40:44 0 [Note] InnoDB: 10.4.32 started; log sequence number 300297; transaction id 12667
2025-05-22 15:40:44 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2025-05-22 15:40:44 0 [Note] Plugin 'FEEDBACK' is disabled.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 866116 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 1101206 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 2376974 is in the future! Current system log sequence number 300306.
2025-05-22 15:40:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-22 15:40:44 0 [Note] Server socket created on IP: '::'.
2025-05-23 10:32:08 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 14492
2025-05-23 10:32:08 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-23 10:32:08 0 [Note] InnoDB: Uses event mutexes
2025-05-23 10:32:08 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-23 10:32:08 0 [Note] InnoDB: Number of pools: 1
2025-05-23 10:32:08 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-23 10:32:08 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2025-05-23 10:32:08 0 [Note] InnoDB: Completed initialization of buffer pool
2025-05-23 10:32:08 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=346509
2025-05-23 10:32:08 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 346509, less than the log sequence number in the first system tablespace file header, 879261.
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=443] with future log sequence number 2536335
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=222] with future log sequence number 2536291
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=439] with future log sequence number 2536291
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=221] with future log sequence number 2536247
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 2536247
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=219] with future log sequence number 2536203
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=438] with future log sequence number 2536203
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=216] with future log sequence number 2536159
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 2536159
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 2536115
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=345] with future log sequence number 2536115
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 2536071
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 2536071
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 2536027
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=317] with future log sequence number 2536027
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=212] with future log sequence number 2535983
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=401] with future log sequence number 2535983
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 2535923
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 2535923
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 2535662
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=336] with future log sequence number 2535662
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=210] with future log sequence number 2535618
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=318] with future log sequence number 2535618
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 2535574
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=441] with future log sequence number 2535574
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 2535530
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=325] with future log sequence number 2535530
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 2535407
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=440] with future log sequence number 2535407
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=205] with future log sequence number 2535363
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=342] with future log sequence number 2535363
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=204] with future log sequence number 2535319
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=396] with future log sequence number 2535319
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=202] with future log sequence number 2535275
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=315] with future log sequence number 2535275
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=210] with future log sequence number 493849
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=318] with future log sequence number 493849
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 492615
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=141, page number=3] with future log sequence number 493933
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 492114
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=441] with future log sequence number 492114
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=142, page number=3] with future log sequence number 493954
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 492615
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 490125
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=2] with future log sequence number 488503
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=8] with future log sequence number 494034
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=7] with future log sequence number 488503
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=344] with future log sequence number 490125
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 471390
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=256] with future log sequence number 734183
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=347] with future log sequence number 734183
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=255] with future log sequence number 734139
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=388] with future log sequence number 734139
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 734095
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 734095
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 734051
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=445] with future log sequence number 734051
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=252] with future log sequence number 734007
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=386] with future log sequence number 734007
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=251] with future log sequence number 733963
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=444] with future log sequence number 733963
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=250] with future log sequence number 733919
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=330] with future log sequence number 733919
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 733875
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=442] with future log sequence number 733875
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 733831
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 802174
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=9, page number=3] with future log sequence number 802194
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=411] with future log sequence number 802174
2025-05-23 10:32:08 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=281] with future log sequence number 801001
2025-05-23 10:32:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 2552129 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 813269 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 813269 is in the future! Current system log sequence number 346527.
2025-05-23 10:32:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-23 10:32:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 399249 is in the future! Current system log sequence number 346527.
